"Task ID","Root Entity","Size of ontology TBox","Size of ontology ABox","Task Type","Answer Type","SPARQL Query","Predicate","Answer","Min Tag Length","Max Tag Length"
"2hop-NamedPizza_Napoletana_53_Napoletana_53-Napoletana_53-rdf:type-MC","NamedPizza_Napoletana_53",117,200,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Napoletana_53> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",3,3
"2hop-NamedPizza_Napoletana_6_Napoletana_6-Napoletana_6-hasTopping-MC","NamedPizza_Napoletana_6",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Napoletana_6> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_Napoletana_6_Napoletana_6-Napoletana_6-rdf:type-MC","NamedPizza_Napoletana_6",117,200,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Napoletana_6> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",4,4
"2hop-NamedPizza_Napoletana_6_Napoletana_6-Napoletana_6-hasIngredient-MC","NamedPizza_Napoletana_6",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Napoletana_6> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_Napoletana_6_Napoletana_6-Napoletana_6-hasTopping-AnchoviesTopping_dynamic_1-BIN","NamedPizza_Napoletana_6",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Napoletana_6> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AnchoviesTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Napoletana_6_Napoletana_6-Napoletana_6-hasTopping-AmericanHot_1-NEG-BIN","NamedPizza_Napoletana_6",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Napoletana_6> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_Napoletana_6_Napoletana_6-Napoletana_6-hasIngredient-AnchoviesTopping_dynamic_1-BIN","NamedPizza_Napoletana_6",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Napoletana_6> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AnchoviesTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_Napoletana_6_Napoletana_6-Napoletana_6-hasIngredient-AmericanHot_1-NEG-BIN","NamedPizza_Napoletana_6",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Napoletana_6> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_Napoletana_6_Napoletana_6-Napoletana_6-rdf:type-Food-BIN","NamedPizza_Napoletana_6",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Napoletana_6> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_Napoletana_6_Napoletana_6-Napoletana_6-rdf:type-American-NEG-BIN","NamedPizza_Napoletana_6",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Napoletana_6> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_Napoletana_84_Napoletana_84-Napoletana_84-hasTopping-MC","NamedPizza_Napoletana_84",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Napoletana_84> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_Napoletana_84_Napoletana_84-Napoletana_84-hasIngredient-AnchoviesTopping_dynamic_1-BIN","NamedPizza_Napoletana_84",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Napoletana_84> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AnchoviesTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_Napoletana_84_Napoletana_84-Napoletana_84-hasIngredient-AmericanHot_1-NEG-BIN","NamedPizza_Napoletana_84",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Napoletana_84> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_Napoletana_84_Napoletana_84-Napoletana_84-hasIngredient-MC","NamedPizza_Napoletana_84",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Napoletana_84> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_Napoletana_84_Napoletana_84-Napoletana_84-rdf:type-MC","NamedPizza_Napoletana_84",117,200,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Napoletana_84> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",4,4
"2hop-NamedPizza_Napoletana_84_Napoletana_84-Napoletana_84-hasTopping-AnchoviesTopping_dynamic_1-BIN","NamedPizza_Napoletana_84",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Napoletana_84> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AnchoviesTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Napoletana_84_Napoletana_84-Napoletana_84-hasTopping-AmericanHot_1-NEG-BIN","NamedPizza_Napoletana_84",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Napoletana_84> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_Napoletana_84_Napoletana_84-Napoletana_84-rdf:type-Food-BIN","NamedPizza_Napoletana_84",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Napoletana_84> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_Napoletana_84_Napoletana_84-Napoletana_84-rdf:type-American-NEG-BIN","NamedPizza_Napoletana_84",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Napoletana_84> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_Parmense_0_Parmense_0-Parmense_0-rdf:type-MC","NamedPizza_Parmense_0",117,200,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Parmense_0> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",2,2
"2hop-NamedPizza_Parmense_0_Parmense_0-Parmense_0-hasTopping-MC","NamedPizza_Parmense_0",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Parmense_0> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","AsparagusTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_Parmense_0_Parmense_0-Parmense_0-hasIngredient-MC","NamedPizza_Parmense_0",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Parmense_0> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","AsparagusTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_Parmense_0_Parmense_0-Parmense_0-hasIngredient-AsparagusTopping_dynamic_1-BIN","NamedPizza_Parmense_0",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_0> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AsparagusTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_Parmense_0_Parmense_0-Parmense_0-hasIngredient-AmericanHot_1-NEG-BIN","NamedPizza_Parmense_0",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_0> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_Parmense_0_Parmense_0-Parmense_0-rdf:type-Food-BIN","NamedPizza_Parmense_0",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_0> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_Parmense_0_Parmense_0-Parmense_0-rdf:type-American-NEG-BIN","NamedPizza_Parmense_0",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_0> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_Parmense_0_Parmense_0-Parmense_0-hasTopping-AsparagusTopping_dynamic_1-BIN","NamedPizza_Parmense_0",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_0> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AsparagusTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Parmense_0_Parmense_0-Parmense_0-hasTopping-AmericanHot_1-NEG-BIN","NamedPizza_Parmense_0",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_0> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_Parmense_11_Parmense_11-Parmense_11-rdf:type-MC","NamedPizza_Parmense_11",117,200,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Parmense_11> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",4,4
"2hop-NamedPizza_Parmense_11_Parmense_11-Parmense_11-hasIngredient-AsparagusTopping_dynamic_1-BIN","NamedPizza_Parmense_11",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_11> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AsparagusTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_Parmense_11_Parmense_11-Parmense_11-hasIngredient-AmericanHot_1-NEG-BIN","NamedPizza_Parmense_11",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_11> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_Parmense_11_Parmense_11-Parmense_11-hasIngredient-MC","NamedPizza_Parmense_11",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Parmense_11> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","AsparagusTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_Parmense_11_Parmense_11-Parmense_11-hasTopping-MC","NamedPizza_Parmense_11",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Parmense_11> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","AsparagusTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_Parmense_11_Parmense_11-Parmense_11-hasTopping-AsparagusTopping_dynamic_1-BIN","NamedPizza_Parmense_11",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_11> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AsparagusTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Parmense_11_Parmense_11-Parmense_11-hasTopping-AmericanHot_1-NEG-BIN","NamedPizza_Parmense_11",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_11> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_Parmense_11_Parmense_11-Parmense_11-rdf:type-Food-BIN","NamedPizza_Parmense_11",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_11> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_Parmense_11_Parmense_11-Parmense_11-rdf:type-American-NEG-BIN","NamedPizza_Parmense_11",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_11> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_Parmense_18_Parmense_18-Parmense_18-hasIngredient-MC","NamedPizza_Parmense_18",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Parmense_18> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","AsparagusTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_Parmense_18_Parmense_18-Parmense_18-hasTopping-MC","NamedPizza_Parmense_18",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Parmense_18> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","AsparagusTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_Parmense_18_Parmense_18-Parmense_18-hasIngredient-AsparagusTopping_dynamic_1-BIN","NamedPizza_Parmense_18",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_18> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AsparagusTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_Parmense_18_Parmense_18-Parmense_18-hasIngredient-AmericanHot_1-NEG-BIN","NamedPizza_Parmense_18",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_18> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_Parmense_18_Parmense_18-Parmense_18-rdf:type-MC","NamedPizza_Parmense_18",117,200,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Parmense_18> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",4,4
"2hop-NamedPizza_Parmense_18_Parmense_18-Parmense_18-rdf:type-Food-BIN","NamedPizza_Parmense_18",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_18> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_Parmense_18_Parmense_18-Parmense_18-rdf:type-American-NEG-BIN","NamedPizza_Parmense_18",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_18> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_Parmense_18_Parmense_18-Parmense_18-hasTopping-AsparagusTopping_dynamic_1-BIN","NamedPizza_Parmense_18",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_18> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AsparagusTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Parmense_18_Parmense_18-Parmense_18-hasTopping-AmericanHot_1-NEG-BIN","NamedPizza_Parmense_18",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_18> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_Parmense_64_Parmense_64-Parmense_64-hasTopping-MC","NamedPizza_Parmense_64",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Parmense_64> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","AsparagusTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_Parmense_64_Parmense_64-Parmense_64-hasIngredient-MC","NamedPizza_Parmense_64",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Parmense_64> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","AsparagusTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_Parmense_64_Parmense_64-Parmense_64-rdf:type-Food-BIN","NamedPizza_Parmense_64",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_64> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_Parmense_64_Parmense_64-Parmense_64-rdf:type-American-NEG-BIN","NamedPizza_Parmense_64",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_64> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_Parmense_64_Parmense_64-Parmense_64-rdf:type-MC","NamedPizza_Parmense_64",117,200,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Parmense_64> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",3,3
"2hop-NamedPizza_Parmense_64_Parmense_64-Parmense_64-hasIngredient-AsparagusTopping_dynamic_1-BIN","NamedPizza_Parmense_64",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_64> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AsparagusTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_Parmense_64_Parmense_64-Parmense_64-hasIngredient-AmericanHot_1-NEG-BIN","NamedPizza_Parmense_64",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_64> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_Parmense_64_Parmense_64-Parmense_64-hasTopping-AsparagusTopping_dynamic_1-BIN","NamedPizza_Parmense_64",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_64> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AsparagusTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Parmense_64_Parmense_64-Parmense_64-hasTopping-AmericanHot_1-NEG-BIN","NamedPizza_Parmense_64",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_64> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_Parmense_71_Parmense_71-Parmense_71-hasIngredient-MC","NamedPizza_Parmense_71",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Parmense_71> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","AsparagusTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_Parmense_71_Parmense_71-Parmense_71-hasTopping-MC","NamedPizza_Parmense_71",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Parmense_71> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","AsparagusTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_Parmense_71_Parmense_71-Parmense_71-hasIngredient-AsparagusTopping_dynamic_1-BIN","NamedPizza_Parmense_71",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_71> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AsparagusTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_Parmense_71_Parmense_71-Parmense_71-hasIngredient-AmericanHot_1-NEG-BIN","NamedPizza_Parmense_71",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_71> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_Parmense_71_Parmense_71-Parmense_71-rdf:type-Food-BIN","NamedPizza_Parmense_71",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_71> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_Parmense_71_Parmense_71-Parmense_71-rdf:type-American-NEG-BIN","NamedPizza_Parmense_71",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_71> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_Parmense_71_Parmense_71-Parmense_71-rdf:type-MC","NamedPizza_Parmense_71",117,200,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Parmense_71> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",3,3
"2hop-NamedPizza_Parmense_71_Parmense_71-Parmense_71-hasTopping-AsparagusTopping_dynamic_1-BIN","NamedPizza_Parmense_71",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_71> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AsparagusTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Parmense_71_Parmense_71-Parmense_71-hasTopping-AmericanHot_1-NEG-BIN","NamedPizza_Parmense_71",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_71> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_Parmense_76_Parmense_76-Parmense_76-hasIngredient-MC","NamedPizza_Parmense_76",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Parmense_76> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","AsparagusTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_Parmense_76_Parmense_76-Parmense_76-hasIngredient-AsparagusTopping_dynamic_1-BIN","NamedPizza_Parmense_76",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_76> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AsparagusTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_Parmense_76_Parmense_76-Parmense_76-hasIngredient-AmericanHot_1-NEG-BIN","NamedPizza_Parmense_76",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_76> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_Parmense_76_Parmense_76-Parmense_76-rdf:type-MC","NamedPizza_Parmense_76",117,200,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Parmense_76> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",2,2
"2hop-NamedPizza_Parmense_76_Parmense_76-Parmense_76-hasTopping-MC","NamedPizza_Parmense_76",117,200,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Parmense_76> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","AsparagusTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_Parmense_76_Parmense_76-Parmense_76-hasTopping-AsparagusTopping_dynamic_1-BIN","NamedPizza_Parmense_76",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_76> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AsparagusTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Parmense_76_Parmense_76-Parmense_76-hasTopping-AmericanHot_1-NEG-BIN","NamedPizza_Parmense_76",117,200,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_76> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_1> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_Parmense_76_Parmense_76-Parmense_76-rdf:type-Food-BIN","NamedPizza_Parmense_76",117,200,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Parmense_76> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
